x,y,z
0,0,2
0,0,8
0,1,0
0,1,10
0,2,0
0,2,7
0,3,1
0,3,11
0,4,0
0,4,7
0,6,0
0,6,3
0,7,1
0,7,6
0,9,0
0,9,11
0,10,2
0,10,9
0,10,10
1,0,0
1,0,11
1,1,1
1,1,7
1,3,2
1,3,5
1,4,0
1,4,10
1,5,0
1,5,7
1,7,2
1,7,7
1,8,0
1,8,11
1,9,1
1,9,5
1,10,1
1,10,5
1,11,0
1,11,3
1,12,0
1,12,9
1,13,0
1,13,7
1,14,0
1,14,5
1,14,10
2,0,2
2,0,8
2,1,0
2,1,10
2,2,0
2,2,3
2,3,2
2,3,5
2,5,0
2,5,6
2,6,1
2,6,8
2,8,2
2,8,10
2,9,1
2,9,8
2,10,2
2,10,6
2,12,2
2,12,8
2,13,0
2,13,3
2,14,1
2,14,7
2,15,2
2,15,5
2,16,2
2,16,9
2,16,10
3,0,0
3,0,11
3,1,1
3,1,7
3,2,0
3,2,8
3,3,1
3,3,8
3,4,1
3,4,11
3,5,1
3,5,6
3,6,0
3,6,3
3,7,2
3,7,5
3,8,0
3,8,11
3,9,1
3,9,8
3,10,1
3,10,7
3,11,0
3,11,5
3,11,10
4,0,2
4,0,8
4,1,0
4,1,10
4,2,1
4,2,8
4,3,2
4,3,4
4,4,0
4,4,7
4,6,2
4,6,4
4,7,0
4,7,11
4,8,0
4,8,6
4,9,0
4,9,7
4,11,0
4,11,3
4,12,1
4,12,11
4,13,0
4,13,7
4,15,2
4,15,10
4,16,1
4,16,8
4,17,2
4,17,6
4,19,1
4,19,8
4,20,1
4,20,7
4,21,2
4,21,9
4,21,10
5,0,2
5,0,5
5,1,0
5,1,10
5,2,0
5,2,3
5,3,2
5,3,5
5,5,2
5,5,8
5,6,1
5,6,8
5,7,2
5,7,6
5,8,1
5,8,5
5,9,0
5,9,6
5,11,0
5,11,4
5,12,0
5,12,7
5,14,2
5,14,5
5,15,0
5,15,7
5,16,1
5,16,5
5,17,1
5,17,5
5,18,0
5,18,11
5,19,1
5,19,7
5,20,0
5,20,9
5,21,0
5,21,5
5,21,10
5,23,2
5,23,8
5,24,0
5,24,7
5,26,2
5,26,8
5,27,0
5,27,3
5,28,1
5,28,7
5,29,2
5,29,5
5,31,0
5,31,11
5,32,1
5,32,7
5,33,0
5,33,8
5,34,1
5,34,8
5,35,1
5,35,11
5,36,1
5,36,6
5,37,0
5,37,3
5,38,2
5,38,5
5,39,0
5,39,11
5,40,1
5,40,8
5,41,1
5,41,7
5,42,1
5,43,1
5,44,0
5,44,11
5,45,1
5,45,7
5,46,0
5,46,8
5,47,1
5,47,8
5,48,1
5,48,11
5,49,1
5,49,6
5,50,0
5,50,3
5,51,2
5,51,5
5,52,0
5,52,11
5,53,1
5,53,8
5,54,1
5,54,7
5,55,1
5,56,1
5,57,0
5,57,11
5,58,1
5,58,7
5,59,0
5,59,8
5,60,1
5,60,8
5,61,1
5,61,11
5,62,1
5,62,6
5,63,0
5,63,3
5,64,2
5,64,5
5,65,0
5,65,11
5,66,1
5,66,8
5,67,1
5,67,7
5,68,1
5,68,4
5,68,10
6,0,2
6,0,10
6,1,1
6,1,8
6,2,2
6,2,6
6,4,2
6,4,8
6,5,1
6,5,8
6,6,1
6,6,7
6,7,7
6,7,10
6,8,2
6,8,5
6,10,0
6,10,9
6,11,0
6,11,7
6,12,2
6,12,5
6,14,0
6,14,11
6,15,2
6,15,5
6,16,1
6,16,4
6,16,10
7,0,0
7,0,4
7,1,2
7,1,10
7,3,0
7,3,10
7,4,1
7,4,8
7,5,1
7,5,8
7,6,1
7,6,4
7,8,1
7,8,8
7,9,1
7,9,11
7,11,0
7,11,4
7,12,2
7,12,10
7,14,0
7,14,5
7,15,1
7,15,11
7,16,1
7,16,8
7,17,1
7,17,8
7,18,1
7,18,4
7,19,1
7,20,1
7,21,2
7,21,8
7,22,0
7,22,7
7,24,2
7,24,8
7,25,0
7,25,11
7,26,1
7,26,5
7,27,1
7,27,5
7,28,1
7,28,4
7,28,10
8,0,2
8,0,8
8,1,0
8,1,10
8,2,1
8,2,8
8,4,0
8,4,3
8,5,1
8,5,11
8,6,0
8,6,7
8,8,2
8,8,10
8,9,1
8,9,8
8,10,2
8,10,6
8,11,2
8,11,9
8,11,10
9,0,2
9,0,5
9,1,0
9,1,10
9,2,0
9,2,7
9,4,1
9,4,7
9,5,0
9,5,7
9,6,2
9,6,8
9,8,1
9,8,7
9,9,2
9,9,6
9,10,1
9,10,6
9,11,0
9,11,4
9,12,0
9,12,7
9,13,1
9,13,11
9,15,2
9,15,5
9,16,2
9,16,8
9,17,1
9,17,8
9,18,0
9,18,5
9,18,10
10,0,2
10,0,8
10,1,0
10,1,10
10,2,1
10,2,8
10,4,0
10,4,11
10,5,2
10,5,4
10,7,1
10,7,7
10,8,2
10,8,6
10,9,1
10,9,6
10,10,0
10,10,4
10,11,0
10,11,7
10,12,1
10,12,11
10,14,1
10,14,8
10,15,1
10,15,7
10,16,0
10,16,7
10,17,2
10,17,9
10,17,10
11,0,2
11,0,10
11,1,1
11,1,8
11,2,2
11,2,6
11,4,0
11,4,3
11,5,1
11,5,11
11,6,0
11,6,7
11,8,1
11,8,7
11,9,2
11,9,6
11,10,1
11,10,6
11,11,0
11,11,4
11,12,0
11,12,7
11,13,1
11,13,11
11,15,2
11,15,4
11,16,0
11,16,11
11,17,2
11,17,9
11,18,0
11,18,5
11,18,10
12,0,0
12,0,11
12,2,0
12,2,3
12,3,1
12,3,6
12,5,1
12,5,7
12,6,1
12,6,8
12,7,2
12,7,5
12,9,0
12,9,3
12,11,1
12,11,7
12,12,2
12,12,6
12,13,1
12,13,6
12,14,0
12,14,4
12,15,0
12,15,7
12,16,1
12,16,11
12,17,1
12,17,4
12,17,10
12,19,0
12,19,11
12,21,0
12,21,3
12,22,1
12,22,6
12,24,0
12,24,3
12,26,0
12,26,8
12,27,1
12,27,11
12,28,0
12,28,7
12,29,0
12,29,7
12,31,1
12,31,6
12,32,0
12,32,3
12,33,1
12,33,7
12,34,1
12,34,4
12,34,10
13,0,0
13,0,4
13,0,10
13,1,1
13,1,5
13,2,0
13,2,3
13,3,2
13,3,6
13,4,0
13,4,9
13,5,0
13,5,10
13,6,2
13,6,5
13,7,0
13,7,7
13,8,1
13,8,11
13,9,2
13,9,4
13,9,10
